status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,2.0,3.0,0.09,Vieques,Puerto Rico,765.0,1324.0,,299000
for_sale,8.0,7.0,0.07,San Juan,Puerto Rico,907.0,2500.0,,750000
for_sale,,,3.22,San Lorenzo,Puerto Rico,754.0,,,90000
for_sale,3.0,2.0,,Dorado,Puerto Rico,646.0,1944.0,,795000
for_sale,6.0,2.0,0.05,Mayaguez,Puerto Rico,680.0,,,65000
for_sale,3.0,1.0,0.07,Florida,Puerto Rico,650.0,800.0,,115000
for_sale,3.0,1.0,0.11,Bayamon,Puerto Rico,957.0,782.0,,135000
for_sale,3.0,2.0,,Toa Baja,Puerto Rico,949.0,1219.0,,145000
for_sale,3.0,1.0,0.07,Toa Baja,Puerto Rico,949.0,950.0,,63800
for_sale,,,13.36,Christiansted,Virgin Islands,820.0,,,375000
for_sale,1.0,1.0,0.07,San Juan,Puerto Rico,995.0,4180.0,,410000
for_sale,3.0,2.0,0.09,Guaynabo,Puerto Rico,969.0,1250.0,,195000
for_sale,,,1.03,Saint John,Virgin Islands,830.0,,,195000
for_sale,1.0,1.0,,Carolina,Puerto Rico,983.0,616.0,,57000
for_sale,7.0,6.0,0.06,San Juan,Puerto Rico,926.0,3000.0,,229000
for_sale,,,9.0,Rincon,Puerto Rico,677.0,,,3200000
for_sale,4.0,3.0,0.12,Dorado,Puerto Rico,646.0,2490.0,,895000
for_sale,,,2.52,Camuy,Puerto Rico,627.0,,,145000
for_sale,3.0,2.0,,Vega Baja,Puerto Rico,963.0,1120.0,,108000
for_sale,2.0,1.0,,Guaynabo,Puerto Rico,921.0,1000.0,,175000
for_sale,4.0,3.0,0.12,San Juan,Puerto Rico,907.0,3750.0,,749000
for_sale,3.0,5.0,0.39,Bayamon,Puerto Rico,959.0,2608.0,,295000
for_sale,7.0,6.0,0.08,Bayamon,Puerto Rico,956.0,2523.0,,162000
for_sale,3.0,2.0,0.15,Cabo Rojo,Puerto Rico,623.0,1045.0,,107000
for_sale,3.0,2.0,,Juana Diaz,Puerto Rico,795.0,1000.0,,75000
for_sale,3.0,2.0,,San Juan,Puerto Rico,926.0,1340.0,,175000
for_sale,3.0,2.0,0.09,Carolina,Puerto Rico,983.0,1574.0,,180000
for_sale,4.0,3.0,0.19,Dorado,Puerto Rico,646.0,2500.0,,1325000
for_sale,3.0,1.0,,San Juan,Puerto Rico,961.0,517.0,,85000
for_sale,3.0,1.0,0.07,Vega Alta,Puerto Rico,962.0,1025.0,,102000
for_sale,2.0,2.0,0.97,Rio Grande,Puerto Rico,745.0,1441.0,,195000
for_sale,3.0,1.0,,Bayamon,Puerto Rico,961.0,939.0,,89500
for_sale,3.0,1.0,0.25,Arecibo,Puerto Rico,612.0,1403.0,,78000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,1224.0,,135000
for_sale,6.0,4.0,0.29,San Juan,Puerto Rico,926.0,3060.0,,950000
for_sale,2.0,2.0,,Cabo Rojo,Puerto Rico,623.0,1356.0,,389000
for_sale,3.0,2.0,0.11,Yauco,Puerto Rico,698.0,1000.0,,67000
for_sale,4.0,4.0,0.22,Mayaguez,Puerto Rico,680.0,3450.0,,235000
for_sale,4.0,2.0,0.09,Bayamon,Puerto Rico,956.0,1254.0,,104200
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,952.0,,115000
for_sale,3.0,3.0,0.11,San Juan,Puerto Rico,926.0,1996.0,,190000
for_sale,3.0,2.0,,Carolina,Puerto Rico,979.0,1550.0,,529000
for_sale,,,2.29,Catano,Puerto Rico,962.0,,,1500000
for_sale,3.0,1.0,0.07,Santa Isabel,Puerto Rico,757.0,704.0,,80000
for_sale,3.0,3.0,0.08,Toa Baja,Puerto Rico,949.0,2000.0,,129900
for_sale,,,0.2,Cabo Rojo,Puerto Rico,623.0,,,45000
for_sale,3.0,2.0,,Humacao,Puerto Rico,791.0,1572.0,,405000
for_sale,3.0,2.0,0.09,Catano,Puerto Rico,962.0,1250.0,,55000
for_sale,,,0.26,Saint Thomas,Virgin Islands,802.0,,,95000
for_sale,3.0,2.0,,Caguas,Puerto Rico,725.0,1100.0,,83100
for_sale,6.0,3.0,1.75,Villalba,Puerto Rico,766.0,1943.0,,189000
for_sale,6.0,2.0,0.05,Mayaguez,Puerto Rico,680.0,,,65000
for_sale,3.0,1.0,0.18,Santa Isabel,Puerto Rico,757.0,1020.0,,75000
for_sale,3.0,1.0,0.18,Toa Alta,Puerto Rico,953.0,750.0,,70500
for_sale,4.0,2.0,0.11,Toa Alta,Puerto Rico,693.0,2030.0,,182000
for_sale,,,0.86,Ceiba,Puerto Rico,735.0,,,49000
for_sale,,,0.26,Cabo Rojo,Puerto Rico,623.0,,,65000
for_sale,3.0,4.0,0.99,Dorado,Puerto Rico,646.0,3500.0,,5000000
for_sale,,1.0,,Carolina,Puerto Rico,979.0,504.0,,179000
for_sale,,,0.61,Christiansted,Virgin Islands,820.0,,,45000
for_sale,6.0,2.0,0.09,Guaynabo,Puerto Rico,969.0,1440.0,,185000
for_sale,3.0,1.0,,San Juan,Puerto Rico,920.0,845.0,,74400
for_sale,,,0.48,Kingshill,Virgin Islands,850.0,,,145000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1228.0,,200000
for_sale,3.0,3.0,2.91,Moca,Puerto Rico,676.0,2485.0,,265000
for_sale,,,0.3,Saint Thomas,Virgin Islands,802.0,,,160000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,966.0,1366.0,,142000
for_sale,,,0.86,Ponce,Puerto Rico,717.0,,,190000
for_sale,3.0,3.0,0.07,Bayamón,Puerto Rico,959.0,1115.0,,65000
for_sale,3.0,2.0,0.13,Patillas,Puerto Rico,723.0,900.0,,49000
for_sale,4.0,2.0,0.22,Manati,Puerto Rico,674.0,2236.0,,290000
for_sale,3.0,2.0,0.1,Sabana Grande,Puerto Rico,637.0,1290.0,,130000
for_sale,,,0.1,Guayama,Puerto Rico,784.0,,,28500
for_sale,3.0,3.0,0.52,Dorado,Puerto Rico,646.0,1500.0,,575000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,968.0,1600.0,,375000
for_sale,3.0,1.0,0.52,San Sebastian,Puerto Rico,685.0,1200.0,,140000
for_sale,,,1.86,Frederiksted,Virgin Islands,840.0,,,65900
for_sale,6.0,7.0,0.26,Guaynabo,Puerto Rico,966.0,7037.0,,3000000
for_sale,,,47.0,Rincon,Puerto Rico,677.0,,,2000000
for_sale,6.0,3.0,0.08,Vega Baja,Puerto Rico,693.0,1928.0,,96000
for_sale,3.0,2.0,,Ponce,Puerto Rico,716.0,1296.0,,145000
for_sale,3.0,1.0,0.08,Carolina,Puerto Rico,985.0,1776.0,,130900
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1102.0,,120600
for_sale,3.0,2.0,0.11,Yauco,Puerto Rico,698.0,1000.0,,67000
for_sale,3.0,2.0,,San Juan,Puerto Rico,956.0,1163.0,,196000
for_sale,5.0,2.0,0.08,Arroyo,Puerto Rico,714.0,1393.0,,63900
for_sale,3.0,1.0,0.07,Carolina,Puerto Rico,987.0,880.0,,93000
for_sale,,,1.96,Utuado,Puerto Rico,641.0,,,60000
for_sale,3.0,1.0,0.08,Manati,Puerto Rico,674.0,921.0,,105000
for_sale,,,0.99,Utuado,Puerto Rico,641.0,,,40000
for_sale,3.0,2.0,0.28,San Sebastian,Puerto Rico,685.0,1500.0,,255000
for_sale,,,0.5,Saint Thomas,Virgin Islands,802.0,,,115500
for_sale,3.0,2.0,0.54,Ponce,Puerto Rico,730.0,1106.0,,99000
for_sale,,,0.41,Saint John,Virgin Islands,830.0,,,269000
for_sale,3.0,1.0,0.05,Yabucoa,Puerto Rico,767.0,900.0,,56400
for_sale,3.0,3.0,0.42,San Lorenzo,Puerto Rico,754.0,997.0,,86000
for_sale,2.0,1.0,0.15,Vega Baja,Puerto Rico,693.0,1000.0,,63000
for_sale,,,0.59,Saint John,Virgin Islands,830.0,,,400000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1436.0,,185000
for_sale,,,0.7,Christiansted,Virgin Islands,820.0,,,69000
for_sale,4.0,2.0,0.11,Vega Baja,Puerto Rico,693.0,1688.0,,77000
for_sale,4.0,3.0,0.09,Fajardo,Puerto Rico,738.0,3500.0,,112500
for_sale,3.0,2.0,0.07,Caguas,Puerto Rico,725.0,1316.0,,132000
for_sale,,,20.0,Christiansted,Virgin Islands,820.0,,,2269300
for_sale,3.0,1.0,0.17,Juana Diaz,Puerto Rico,715.0,1080.0,,125000
for_sale,4.0,2.0,0.07,Carolina,Puerto Rico,983.0,1700.0,,169000
for_sale,,,4.97,Caguas,Puerto Rico,726.0,,,3400000
for_sale,2.0,1.0,0.12,Cayey,Puerto Rico,736.0,600.0,,63900
for_sale,3.0,2.0,0.1,Juncos,Puerto Rico,777.0,1000.0,,185000
for_sale,5.0,3.0,0.12,San Juan,Puerto Rico,926.0,2792.0,,299900
for_sale,,,0.28,Caguas,Puerto Rico,727.0,,,60000
for_sale,3.0,2.0,0.09,Caguas,Puerto Rico,725.0,1000.0,,126000
for_sale,3.0,2.0,0.0,Gurabo,Puerto Rico,778.0,1409.0,,110000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,1224.0,,135000
for_sale,3.0,3.0,0.11,Bayamon,Puerto Rico,957.0,1341.0,,216000
for_sale,3.0,2.0,0.09,Guaynabo,Puerto Rico,969.0,1250.0,,195000
for_sale,3.0,1.0,0.12,Toa Baja,Puerto Rico,949.0,1000.0,,106100
for_sale,2.0,2.0,,Carolina,Puerto Rico,979.0,976.0,,650000
for_sale,,,0.1,Moca,Puerto Rico,676.0,,,35000
for_sale,3.0,2.0,0.08,Toa Baja,Puerto Rico,949.0,1600.0,,119900
for_sale,,,0.23,Arecibo,Puerto Rico,612.0,,,63500
for_sale,3.0,2.0,0.09,Cidra,Puerto Rico,739.0,930.0,,92000
for_sale,,,1.03,Christiansted,Virgin Islands,820.0,,,150000
for_sale,,,0.57,Christiansted,Virgin Islands,820.0,,,79000
for_sale,3.0,2.0,,San Juan,Puerto Rico,918.0,1549.0,,169000
for_sale,,,1.07,Lares,Puerto Rico,669.0,,,25000
for_sale,3.0,1.0,0.08,Arroyo,Puerto Rico,714.0,900.0,,66500
for_sale,1.0,1.0,,San Juan,Puerto Rico,909.0,609.0,,369000
for_sale,,,4.86,Dorado,Puerto Rico,646.0,,,800000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,1129.0,,95000
for_sale,4.0,1.0,0.11,San Juan,Puerto Rico,929.0,1387.0,,118000
for_sale,,,0.5,Rincon,Puerto Rico,677.0,2900.0,,699000
for_sale,,,0.97,Juana Diaz,Puerto Rico,795.0,,,90000
for_sale,,,2.35,Guaynabo,Puerto Rico,970.0,,,55500
for_sale,3.0,4.0,,San Juan,Puerto Rico,907.0,3022.0,,3750000
for_sale,4.0,2.0,,San Juan,Puerto Rico,907.0,1831.0,,700000
for_sale,,,0.51,Frederiksted,Virgin Islands,840.0,,,33000
for_sale,3.0,2.0,0.08,Toa Baja,Puerto Rico,949.0,1135.0,,130000
for_sale,4.0,2.0,0.09,Ponce,Puerto Rico,728.0,2710.0,,225000
for_sale,,,0.19,San Juan,Puerto Rico,911.0,,,6750000
for_sale,,,0.87,Carolina,Puerto Rico,987.0,,,700000
for_sale,,,0.99,Saint John,Virgin Islands,830.0,,,350000
for_sale,5.0,2.0,0.42,Arecibo,Puerto Rico,612.0,6000.0,,360000
for_sale,3.0,2.0,0.19,Isabela,Puerto Rico,662.0,1800.0,,195000
for_sale,2.0,2.0,0.38,Vega Alta,Puerto Rico,692.0,1000.0,,67500
for_sale,3.0,2.0,0.14,Mayaguez,Puerto Rico,680.0,1200.0,,140000
for_sale,8.0,7.0,0.13,Bayamon,Puerto Rico,961.0,3927.0,,245000
for_sale,3.0,2.0,,San Juan,Puerto Rico,926.0,1581.0,,169000
for_sale,3.0,1.0,0.08,Toa Baja,Puerto Rico,949.0,950.0,,73400
for_sale,3.0,2.0,,Trujillo Alto,Puerto Rico,976.0,1077.0,,108000
for_sale,3.0,2.0,,San Juan,Puerto Rico,926.0,1129.0,,89000
for_sale,6.0,2.0,1.46,Aibonito,Puerto Rico,705.0,2026.0,,149995
for_sale,3.0,1.0,,San Juan,Puerto Rico,926.0,876.0,,88000
for_sale,6.0,6.0,0.08,Bayamon,Puerto Rico,957.0,1811.0,,94900
for_sale,2.0,1.0,,Bayamon,Puerto Rico,956.0,699.0,,65000
for_sale,3.0,1.0,0.04,Bayamon,Puerto Rico,956.0,813.0,,115000
for_sale,3.0,3.0,0.49,Guaynabo,Puerto Rico,965.0,2372.0,,161000
for_sale,,,0.56,Rincon,Puerto Rico,677.0,,,135000
for_sale,3.0,2.0,0.09,Cidra,Puerto Rico,739.0,930.0,,92000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,959.0,1195.0,,150000
for_sale,3.0,1.0,0.08,Arecibo,Puerto Rico,612.0,785.0,,73000
for_sale,1.0,1.0,,San Juan,Puerto Rico,907.0,664.0,,191000
for_sale,2.0,2.0,0.38,Vega Alta,Puerto Rico,692.0,1000.0,,67500
for_sale,3.0,2.0,0.09,Manati,Puerto Rico,674.0,951.0,,110000
for_sale,,,1.48,Arecibo,Puerto Rico,612.0,,,89000
for_sale,4.0,3.0,0.3,Ponce,Puerto Rico,730.0,3000.0,,425000
for_sale,8.0,5.0,0.09,Hormigueros,Puerto Rico,660.0,2000.0,,125000
for_sale,3.0,2.0,0.1,Ciales,Puerto Rico,638.0,1100.0,,65000
for_sale,,,150.0,Gurabo,Puerto Rico,778.0,,,2850000
for_sale,5.0,3.0,0.52,Aguadilla,Puerto Rico,603.0,3267.0,,620000
for_sale,3.0,2.0,0.1,Juncos,Puerto Rico,777.0,1000.0,,185000
for_sale,,,0.82,Frederiksted,Virgin Islands,840.0,,,275000
for_sale,4.0,3.0,0.1,Vega Baja,Puerto Rico,693.0,1975.0,,125000
for_sale,5.0,3.0,0.04,Bayamon,Puerto Rico,959.0,1900.0,,100000
for_sale,2.0,1.0,,San Juan,Puerto Rico,901.0,565.0,,280000
for_sale,2.0,2.0,,Guaynabo,Puerto Rico,969.0,954.0,,103000
for_sale,3.0,2.0,,Loiza,Puerto Rico,745.0,1300.0,,150000
for_sale,4.0,3.0,1.0,Toa Alta,Puerto Rico,953.0,2396.0,,163600
for_sale,3.0,2.0,0.08,Carolina,Puerto Rico,979.0,777.0,,123900
for_sale,,,0.47,Lajas,Puerto Rico,667.0,,,44000
for_sale,4.0,2.0,0.09,Bayamon,Puerto Rico,961.0,1838.0,,155000
for_sale,,,0.73,San Juan,Puerto Rico,926.0,,,325000
for_sale,2.0,1.0,0.19,Toa Alta,Puerto Rico,953.0,645.0,,75000
for_sale,3.0,1.0,,Bayamon,Puerto Rico,960.0,975.0,,87000
for_sale,3.0,2.0,0.08,Rio Grande,Puerto Rico,745.0,827.0,,90000
for_sale,5.0,2.0,0.49,Aguas Buenas,Puerto Rico,703.0,3400.0,,695000
for_sale,3.0,2.0,0.55,Trujillo Alto,Puerto Rico,976.0,1816.0,,140000
for_sale,4.0,1.0,0.94,Utuado,Puerto Rico,641.0,13818.0,,108000
for_sale,,,0.28,Saint Thomas,Virgin Islands,802.0,,,85000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,2164.0,,225000
for_sale,,,0.11,Frederiksted,Virgin Islands,840.0,,,125000
for_sale,4.0,2.0,,Guaynabo,Puerto Rico,971.0,2700.0,,399000
for_sale,1.0,1.0,,San Juan,Puerto Rico,920.0,596.0,,125000
for_sale,4.0,2.0,0.09,Toa Baja,Puerto Rico,949.0,2304.0,,439000
for_sale,2.0,1.0,0.19,Dorado,Puerto Rico,646.0,834.0,,83600
for_sale,3.0,2.0,0.05,Yauco,Puerto Rico,698.0,1118.0,,122500
for_sale,3.0,2.0,0.09,Toa Baja,Puerto Rico,949.0,786.0,,68000
for_sale,,,0.19,San Juan,Puerto Rico,911.0,,,6750000
for_sale,3.0,2.0,0.09,Toa Alta,Puerto Rico,953.0,1000.0,,45000
for_sale,4.0,2.0,0.08,Carolina,Puerto Rico,983.0,1133.0,,91000
for_sale,3.0,2.0,0.69,Isabela,Puerto Rico,662.0,2505.0,,469000
for_sale,3.0,2.0,5.82,Orocovis,Puerto Rico,,,,320000
for_sale,3.0,1.0,0.09,Arecibo,Puerto Rico,612.0,1044.0,,65000
for_sale,4.0,2.0,0.11,San Juan,Puerto Rico,926.0,3141.0,,575000
for_sale,4.0,4.0,0.19,San Juan,Puerto Rico,926.0,3089.0,,799900
for_sale,5.0,6.0,1.07,Saint Thomas,Virgin Islands,802.0,7229.0,,2750000
for_sale,7.0,4.0,0.06,San Juan,Puerto Rico,921.0,1542.0,,107000
for_sale,3.0,2.0,,Toa Alta,Puerto Rico,953.0,1318.0,,105100
for_sale,4.0,2.0,0.11,Dorado,Puerto Rico,646.0,1820.0,,245000
for_sale,4.0,2.0,0.07,Guaynabo,Puerto Rico,966.0,2259.0,,380000
for_sale,,,262.0,Sabana Grande,Puerto Rico,637.0,,,575000
for_sale,,,1.96,Utuado,Puerto Rico,641.0,,,60000
for_sale,,,0.99,Bayamon,Puerto Rico,957.0,,,90000
for_sale,3.0,2.0,,Vega Alta,Puerto Rico,692.0,2096.0,,625000
for_sale,4.0,2.0,0.13,Canovanas,Puerto Rico,729.0,2762.0,,115000
for_sale,,,0.67,Guaynabo,Puerto Rico,969.0,,,110000
for_sale,2.0,2.0,0.04,Guayama,Puerto Rico,784.0,749.0,,55000
for_sale,3.0,2.0,0.04,Carolina,Puerto Rico,979.0,982.0,,164900
for_sale,3.0,2.0,0.08,Juana Diaz,Puerto Rico,795.0,1045.0,,150000
for_sale,,,0.69,Frederiksted,Virgin Islands,840.0,,,55000
for_sale,,,0.63,Christiansted,Virgin Islands,820.0,,,55000
for_sale,4.0,4.0,0.06,San Juan,Puerto Rico,911.0,2634.0,,495000
for_sale,4.0,3.0,0.25,Toa Alta,Puerto Rico,953.0,1490.0,,82000
for_sale,3.0,3.0,0.26,Saint John,Virgin Islands,830.0,3064.0,,2100000
for_sale,3.0,2.0,0.54,Ponce,Puerto Rico,730.0,1106.0,,99000
for_sale,6.0,4.0,0.25,Bayamon,Puerto Rico,961.0,2705.0,,127600
for_sale,4.0,3.0,0.12,Guaynabo,Puerto Rico,966.0,1700.0,,410000
for_sale,1.0,1.0,,San Juan,Puerto Rico,924.0,673.0,,97000
for_sale,3.0,1.0,0.07,Santa Isabel,Puerto Rico,757.0,704.0,,80000
for_sale,3.0,1.0,,Ponce,Puerto Rico,730.0,1046.0,,75000
for_sale,4.0,2.0,0.28,Caguas,Puerto Rico,725.0,1500.0,,160000
for_sale,3.0,2.0,0.27,Dorado,Puerto Rico,646.0,2200.0,,465000
for_sale,3.0,2.0,0.09,San Juan,Puerto Rico,924.0,1532.0,,124000
for_sale,,,0.21,Aguada,Puerto Rico,602.0,,,58000
for_sale,,,51.47,Barranquitas,Puerto Rico,794.0,,,220000
for_sale,2.0,2.0,0.03,Ciales,Puerto Rico,,1111.0,,82700
for_sale,4.0,1.0,0.09,Loiza,Puerto Rico,772.0,1320.0,,75000
for_sale,,,,Morovis,Puerto Rico,687.0,,,70000
for_sale,3.0,2.0,0.09,Catano,Puerto Rico,962.0,1250.0,,55000
for_sale,2.0,1.0,0.97,Mayaguez,Puerto Rico,680.0,1475.0,,170000
for_sale,4.0,6.0,0.83,Saint Thomas,Virgin Islands,802.0,4600.0,4/5/2018,6899000
for_sale,5.0,3.0,1.22,Carolina,Puerto Rico,987.0,3872.0,,275000
for_sale,4.0,2.0,0.15,Aguada,Puerto Rico,602.0,3000.0,,139500
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1285.0,,150000
for_sale,3.0,2.0,0.24,San Juan,Puerto Rico,926.0,1779.0,,390000
for_sale,,,0.75,Frederiksted,Virgin Islands,840.0,,,69999
for_sale,3.0,2.0,,San Juan,Puerto Rico,926.0,1545.0,,167000
for_sale,3.0,1.0,,San Juan,Puerto Rico,969.0,,,82000
for_sale,4.0,2.0,0.11,Toa Baja,Puerto Rico,953.0,1889.0,,240000
for_sale,6.0,2.0,8.42,Vega Baja,Puerto Rico,693.0,1170.0,,79000
for_sale,5.0,3.0,0.04,Bayamon,Puerto Rico,959.0,1900.0,,100000
for_sale,4.0,2.0,1.25,Frederiksted,Virgin Islands,840.0,49658.0,,499000
for_sale,2.0,1.0,0.23,Naranjito,Puerto Rico,719.0,620.0,,70000
for_sale,,,0.19,San Juan,Puerto Rico,926.0,,,165000
for_sale,4.0,4.0,0.96,Frederiksted,Virgin Islands,840.0,6100.0,,1695000
for_sale,6.0,7.0,0.25,Dorado,Puerto Rico,646.0,5500.0,,9995000
for_sale,4.0,2.0,0.03,Toa Baja,Puerto Rico,949.0,1111.0,,125000
for_sale,3.0,1.0,0.12,Bayamon,Puerto Rico,957.0,810.0,,85800
for_sale,3.0,2.0,,Loiza,Puerto Rico,745.0,1459.0,,150000
for_sale,,,0.12,Guayama,Puerto Rico,784.0,,,25000
for_sale,7.0,8.0,0.9,Dorado,Puerto Rico,646.0,10000.0,,16500000
for_sale,,,0.4,Saint John,Virgin Islands,830.0,,,85000
for_sale,3.0,3.0,0.29,Guaynabo,Puerto Rico,966.0,2556.0,,1500000
for_sale,2.0,2.0,,San Juan,Puerto Rico,917.0,921.0,,125000
for_sale,,,0.69,Christiansted,Virgin Islands,820.0,,,105000
for_sale,2.0,2.0,0.38,Vega Alta,Puerto Rico,692.0,1000.0,,67500
for_sale,2.0,2.0,0.5,Saint Thomas,Virgin Islands,802.0,,,326900
for_sale,,,3.31,Christiansted,Virgin Islands,820.0,,,195000
for_sale,,,124.0,Carolina,Puerto Rico,987.0,,,10375000
for_sale,3.0,2.0,0.04,Bayamon,Puerto Rico,956.0,1156.0,,110000
for_sale,3.0,1.0,0.16,Corozal,Puerto Rico,783.0,832.0,,75500
for_sale,3.0,2.0,0.55,Cidra,Puerto Rico,739.0,913.0,,110000
for_sale,,,0.26,Saint John,Virgin Islands,830.0,,,225000
for_sale,6.0,3.0,0.22,Bayamon,Puerto Rico,956.0,1240.0,,195000
for_sale,,,0.31,Guaynabo,Puerto Rico,971.0,,,140000
for_sale,3.0,2.0,0.86,Utuado,Puerto Rico,641.0,1700.0,,95000
for_sale,3.0,2.0,0.07,Trujillo Alto,Puerto Rico,926.0,900.0,,114900
for_sale,4.0,2.0,3.08,Santa Isabel,Puerto Rico,757.0,2886.0,,495000
for_sale,,,0.5,Christiansted,Virgin Islands,820.0,,,79000
for_sale,3.0,2.0,0.05,Rio Grande,Puerto Rico,745.0,1587.0,,99000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,2164.0,,225000
for_sale,7.0,6.0,0.54,Guaynabo,Puerto Rico,969.0,7920.0,,2985000
for_sale,,,0.96,Christiansted,Virgin Islands,820.0,,,119000
for_sale,,,0.66,Saint John,Virgin Islands,830.0,,,150000
for_sale,2.0,1.0,,San Juan,Puerto Rico,921.0,1053.0,,145000
for_sale,4.0,4.0,0.26,San Juan,Puerto Rico,926.0,3600.0,,1200000
for_sale,4.0,2.0,2.91,Utuado,Puerto Rico,641.0,1000.0,,198500
for_sale,4.0,2.0,0.08,Mayaguez,Puerto Rico,680.0,2214.0,,125000
for_sale,4.0,2.0,0.09,Carolina,Puerto Rico,982.0,3932.0,,125000
for_sale,,4.0,1.0,Rincon,Puerto Rico,677.0,,,2500000
for_sale,4.0,2.0,0.23,Trujillo Alto,Puerto Rico,976.0,2068.0,,550000
for_sale,5.0,3.0,0.23,Guanica,Puerto Rico,653.0,4046.0,,900000
for_sale,4.0,4.0,0.13,Salinas,Puerto Rico,751.0,1500.0,,225000
for_sale,3.0,2.0,0.04,Ponce,Puerto Rico,731.0,980.0,,74000
for_sale,3.0,2.0,,San Juan,Puerto Rico,926.0,1204.0,,119000
for_sale,4.0,2.0,0.25,Vega Baja,Puerto Rico,693.0,2038.0,,245000
for_sale,,,1.96,Utuado,Puerto Rico,641.0,,,60000
for_sale,3.0,2.0,,Ponce,Puerto Rico,728.0,907.0,,119500
for_sale,,,0.82,Frederiksted,Virgin Islands,840.0,,,275000
for_sale,3.0,2.0,,Canovanas,Puerto Rico,729.0,1183.0,,95000
for_sale,,,1.33,Guaynabo,Puerto Rico,971.0,,,120000
for_sale,3.0,1.0,0.09,Salinas,Puerto Rico,751.0,870.0,,49900
for_sale,4.0,3.0,0.32,Trujillo Alto,Puerto Rico,796.0,2200.0,,210000
for_sale,3.0,3.0,,Humacao,Puerto Rico,791.0,2600.0,,1300000
for_sale,3.0,2.0,0.23,Guaynabo,Puerto Rico,971.0,3385.0,,545000
for_sale,4.0,2.0,0.31,Cayey,Puerto Rico,737.0,3300.0,,475000
for_sale,8.0,4.0,0.08,Toa Baja,Puerto Rico,949.0,3000.0,,269000
for_sale,8.0,4.0,0.08,Toa Baja,Puerto Rico,949.0,3000.0,,269000
for_sale,3.0,2.0,0.25,Arecibo,Puerto Rico,612.0,1000.0,,132000
for_sale,7.0,6.0,0.54,Guaynabo,Puerto Rico,969.0,7920.0,,2985000
for_sale,4.0,3.0,0.06,San Juan,Puerto Rico,907.0,2628.0,,620000
for_sale,3.0,2.0,10.76,Bayamon,Puerto Rico,961.0,1277.0,,125000
for_sale,3.0,2.0,0.05,Bayamon,Puerto Rico,957.0,1759.0,,154000
for_sale,3.0,2.0,,Bayamon,Puerto Rico,961.0,1453.0,,135000
for_sale,4.0,2.0,0.09,Guaynabo,Puerto Rico,966.0,2064.0,,525000
for_sale,3.0,2.0,0.46,Naranjito,Puerto Rico,719.0,1318.0,,50000
for_sale,3.0,2.0,0.1,Fajardo,Puerto Rico,738.0,1150.0,,73300
for_sale,3.0,3.0,0.59,Christiansted,Virgin Islands,820.0,4611.0,,410000
for_sale,3.0,2.0,0.11,Vega Baja,Puerto Rico,693.0,900.0,,98000
for_sale,3.0,2.0,0.08,Carolina,Puerto Rico,985.0,1200.0,,155000
for_sale,5.0,3.0,0.1,San Juan,Puerto Rico,911.0,2391.0,,1250000
for_sale,3.0,2.0,,Guaynabo,Puerto Rico,969.0,1790.0,,475000
for_sale,3.0,2.0,,Canovanas,Puerto Rico,729.0,1200.0,2/28/2020,76900
for_sale,8.0,4.0,0.09,Carolina,Puerto Rico,983.0,1227.0,,220000
for_sale,,,35.11,Salinas,Puerto Rico,751.0,,,357000
for_sale,,,0.23,Arecibo,Puerto Rico,612.0,,,63500
for_sale,4.0,2.0,0.1,Trujillo Alto,Puerto Rico,976.0,1500.0,,130000
for_sale,5.0,2.0,0.1,Guaynabo,Puerto Rico,965.0,1655.0,,59900
for_sale,5.0,4.0,0.99,Saint Thomas,Virgin Islands,802.0,5000.0,10/11/2013,950000
for_sale,,1.0,,San Juan,Puerto Rico,918.0,490.0,,125000
for_sale,4.0,3.0,2.64,Hatillo,Puerto Rico,659.0,1578.0,,120000
for_sale,5.0,4.0,0.26,Vega Alta,Puerto Rico,692.0,2817.0,,600000
for_sale,7.0,5.0,0.09,San Juan,Puerto Rico,924.0,2321.0,,139000
for_sale,3.0,2.0,0.29,Mayaguez,Puerto Rico,682.0,2031.0,,255200
for_sale,3.0,3.0,0.1,Cayey,Puerto Rico,736.0,1700.0,,190000
for_sale,3.0,2.0,,Vega Baja,Puerto Rico,693.0,1133.0,,155000
for_sale,4.0,2.0,0.09,Toa Alta,Puerto Rico,953.0,1720.0,,181000
for_sale,4.0,3.0,0.32,Guaynabo,Puerto Rico,969.0,4453.0,,1175000
for_sale,7.0,5.0,0.1,Bayamon,Puerto Rico,959.0,2500.0,,195000
